"","trial","rating1","rating2","rating3","roirating","rt","chosenrating","subject","eventduration","fix_num","choice1","choice2","choice3","leftroi","middleroi","rightroi","num_fixations","rev_fix_num"
"11328",60,3,4,8,3,1761,8,27,319,3,0,0,1,1,0,0,4,2
"11329",60,3,4,8,8,1761,8,27,459,4,0,0,1,0,0,1,4,1
"11330",61,9,3,4,3,1510,9,27,278,1,1,0,0,0,1,0,4,4
"11331",61,9,3,4,4,1510,9,27,219,2,1,0,0,0,0,1,4,3
"11332",61,9,3,4,9,1510,9,27,518,3,1,0,0,1,0,0,4,2
"11333",61,9,3,4,4,1510,9,27,100,4,1,0,0,0,0,1,4,1
"11334",62,3,9,4,9,919,9,27,319,1,0,1,0,0,1,0,3,3
"11335",62,3,9,4,4,919,9,27,238,2,0,1,0,0,0,1,3,2
"11336",62,3,9,4,9,919,9,27,39,3,0,1,0,0,1,0,3,1
"11337",63,4,6,1,1,892,4,27,99,1,1,0,0,0,0,1,2,2
"11338",63,4,6,1,4,892,4,27,458,2,1,0,0,1,0,0,2,1
"11339",64,4,3,2,3,1840,3,27,218,1,0,1,0,0,1,0,4,4
"11340",64,4,3,2,4,1840,3,27,359,2,0,1,0,1,0,0,4,3
"11341",64,4,3,2,2,1840,3,27,416,3,0,1,0,0,0,1,4,2
"11342",64,4,3,2,3,1840,3,27,439,4,0,1,0,0,1,0,4,1
"11343",65,6,7,3,6,1782,7,27,20,1,0,1,0,1,0,0,5,5
"11344",65,6,7,3,3,1782,7,27,219,2,0,1,0,0,0,1,5,4
"11345",65,6,7,3,7,1782,7,27,259,3,0,1,0,0,1,0,5,3
"11346",65,6,7,3,6,1782,7,27,698,4,0,1,0,1,0,0,5,2
"11347",65,6,7,3,3,1782,7,27,58,5,0,1,0,0,0,1,5,1
"11348",66,2,4,3,2,1162,2,27,518,1,1,0,0,1,0,0,2,2
"11349",66,2,4,3,4,1162,2,27,219,2,1,0,0,0,1,0,2,1
"11350",67,9,2,3,9,844,9,27,458,1,1,0,0,1,0,0,2,2
"11351",67,9,2,3,3,844,9,27,119,2,1,0,0,0,0,1,2,1
"11352",68,9,2,8,9,733,9,27,178,1,1,0,0,1,0,0,2,2
"11353",68,9,2,8,8,733,9,27,159,2,1,0,0,0,0,1,2,1
"11354",69,6,3,4,6,2136,3,27,259,1,0,1,0,1,0,0,5,5
"11355",69,6,3,4,4,2136,3,27,339,2,0,1,0,0,0,1,5,4
"11356",69,6,3,4,6,2136,3,27,478,3,0,1,0,1,0,0,5,3
"11357",69,6,3,4,3,2136,3,27,299,4,0,1,0,0,1,0,5,2
"11358",69,6,3,4,4,2136,3,27,299,5,0,1,0,0,0,1,5,1
"11359",70,2,7,3,7,1639,2,27,220,1,1,0,0,0,1,0,4,4
"11360",70,2,7,3,2,1639,2,27,398,2,1,0,0,1,0,0,4,3
"11361",70,2,7,3,3,1639,2,27,219,3,1,0,0,0,0,1,4,2
"11362",70,2,7,3,7,1639,2,27,440,4,1,0,0,0,1,0,4,1
"11363",71,7,6,2,6,1499,6,27,956,1,0,1,0,0,1,0,2,2
"11364",71,7,6,2,7,1499,6,27,142,2,0,1,0,1,0,0,2,1
"11365",72,3,1,8,1,893,8,27,159,1,0,0,1,0,1,0,2,2
"11366",72,3,1,8,8,893,8,27,438,2,0,0,1,0,0,1,2,1
"11367",73,3,2,4,4,2372,4,27,458,1,0,0,1,0,0,1,4,4
"11368",73,3,2,4,3,2372,4,27,438,2,0,0,1,1,0,0,4,3
"11369",73,3,2,4,4,2372,4,27,557,3,0,0,1,0,0,1,4,2
"11370",73,3,2,4,2,2372,4,27,399,4,0,0,1,0,1,0,4,1
"11371",74,3,6,4,4,1107,4,27,478,1,0,0,1,0,0,1,2,2
"11372",74,3,6,4,3,1107,4,27,319,2,0,0,1,1,0,0,2,1
"11373",75,2,6,5,5,1974,6,27,378,1,0,1,0,0,0,1,3,3
"11374",75,2,6,5,2,1974,6,27,358,2,0,1,0,1,0,0,3,2
"11375",75,2,6,5,6,1974,6,27,831,3,0,1,0,0,1,0,3,1
"11376",76,10,6,4,6,1757,4,27,417,1,0,0,1,0,1,0,2,2
"11377",76,10,6,4,4,1757,4,27,1020,2,0,0,1,0,0,1,2,1
"11378",77,3,9,6,6,1071,9,27,219,1,0,1,0,0,0,1,2,2
"11379",77,3,9,6,9,1071,9,27,458,2,0,1,0,0,1,0,2,1
"11380",78,9,3,6,6,981,9,27,178,1,1,0,0,0,0,1,2,2
"11381",78,9,3,6,9,981,9,27,459,2,1,0,0,1,0,0,2,1
"11382",79,6,2,8,2,961,8,27,179,1,0,0,1,0,1,0,2,2
"11383",79,6,2,8,8,961,8,27,479,2,0,0,1,0,0,1,2,1
"11384",80,4,6,9,4,1903,9,27,219,1,0,0,1,1,0,0,4,4
"11385",80,4,6,9,6,1903,9,27,340,2,0,0,1,0,1,0,4,3
"11386",80,4,6,9,9,1903,9,27,236,3,0,0,1,0,0,1,4,2
"11387",80,4,6,9,4,1903,9,27,539,4,0,0,1,1,0,0,4,1
"11388",81,4,6,10,10,1058,10,27,358,1,0,0,1,0,0,1,2,2
"11389",81,4,6,10,6,1058,10,27,320,2,0,0,1,0,1,0,2,1
"11390",82,2,4,3,3,1220,4,27,180,1,0,1,0,0,0,1,3,3
"11391",82,2,4,3,2,1220,4,27,160,2,0,1,0,1,0,0,3,2
"11392",82,2,4,3,4,1220,4,27,519,3,0,1,0,0,1,0,3,1
"11393",83,9,1,4,1,962,4,27,160,1,0,0,1,0,1,0,3,3
"11394",83,9,1,4,4,962,4,27,359,2,0,0,1,0,0,1,3,2
"11395",83,9,1,4,9,962,4,27,100,3,0,0,1,1,0,0,3,1
"11396",84,6,2,9,9,878,9,27,378,1,0,0,1,0,0,1,2,2
"11397",84,6,2,9,2,878,9,27,200,2,0,0,1,0,1,0,2,1
"11398",85,3,8,2,2,1494,8,27,338,1,0,1,0,0,0,1,3,3
"11399",85,3,8,2,3,1494,8,27,238,2,0,1,0,1,0,0,3,2
"11400",85,3,8,2,8,1494,8,27,234,3,0,1,0,0,1,0,3,1
"11401",86,4,6,3,6,1513,6,27,140,1,0,1,0,0,1,0,4,4
"11402",86,4,6,3,3,1513,6,27,279,2,0,1,0,0,0,1,4,3
"11403",86,4,6,3,4,1513,6,27,278,3,0,1,0,1,0,0,4,2
"11404",86,4,6,3,6,1513,6,27,379,4,0,1,0,0,1,0,4,1
"11405",87,9,6,3,9,884,9,27,478,1,1,0,0,1,0,0,2,2
"11406",87,9,6,3,3,884,9,27,79,2,1,0,0,0,0,1,2,1
"11407",88,6,7,3,6,1893,6,27,195,1,1,0,0,1,0,0,4,4
"11408",88,6,7,3,3,1893,6,27,339,2,1,0,0,0,0,1,4,3
"11409",88,6,7,3,7,1893,6,27,280,3,1,0,0,0,1,0,4,2
"11410",88,6,7,3,6,1893,6,27,627,4,1,0,0,1,0,0,4,1
"11411",89,1,9,6,9,1047,9,27,776,1,0,1,0,0,1,0,1,1
"11412",90,3,4,5,3,2446,4,27,378,1,0,1,0,1,0,0,4,4
"11413",90,3,4,5,4,2446,4,27,279,2,0,1,0,0,1,0,4,3
"11414",90,3,4,5,5,2446,4,27,798,3,0,1,0,0,0,1,4,2
"11415",90,3,4,5,4,2446,4,27,579,4,0,1,0,0,1,0,4,1
"11416",91,9,6,7,6,1713,9,27,338,1,1,0,0,0,1,0,3,3
"11417",91,9,6,7,7,1713,9,27,139,2,1,0,0,0,0,1,3,2
"11418",91,9,6,7,9,1713,9,27,778,3,1,0,0,1,0,0,3,1
"11419",92,2,8,4,2,1244,8,27,299,1,0,1,0,1,0,0,2,2
"11420",92,2,8,4,4,1244,8,27,279,2,0,1,0,0,0,1,2,1
"11421",93,7,2,8,2,1309,8,27,220,1,0,0,1,0,1,0,3,3
"11422",93,7,2,8,7,1309,8,27,280,2,0,0,1,1,0,0,3,2
"11423",93,7,2,8,8,1309,8,27,439,3,0,0,1,0,0,1,3,1
"11424",94,4,1,2,4,1825,2,27,399,1,0,0,1,1,0,0,4,4
"11425",94,4,1,2,1,1825,2,27,319,2,0,0,1,0,1,0,4,3
"11426",94,4,1,2,2,1825,2,27,419,3,0,0,1,0,0,1,4,2
"11427",94,4,1,2,4,1825,2,27,179,4,0,0,1,1,0,0,4,1
"11428",95,2,5,9,9,1380,9,27,320,1,0,0,1,0,0,1,2,2
"11429",95,2,5,9,5,1380,9,27,419,2,0,0,1,0,1,0,2,1
"11430",96,9,10,4,4,1031,9,27,219,1,1,0,0,0,0,1,2,2
"11431",96,9,10,4,9,1031,9,27,498,2,1,0,0,1,0,0,2,1
"11432",97,4,10,6,6,925,6,27,538,1,0,0,1,0,0,1,1,1
"11433",98,8,4,6,4,1035,8,27,119,1,1,0,0,0,1,0,2,2
"11434",98,8,4,6,8,1035,8,27,538,2,1,0,0,1,0,0,2,1
"11435",99,4,9,2,2,1119,9,27,220,1,0,1,0,0,0,1,2,2
"11436",99,4,9,2,9,1119,9,27,579,2,0,1,0,0,1,0,2,1
"11437",100,6,9,8,9,861,9,27,381,1,0,1,0,0,1,0,1,1
"11438",1,3,2,5,3,4320,5,28,219,1,0,0,1,1,0,0,8,8
"11439",1,3,2,5,5,4320,5,28,379,2,0,0,1,0,0,1,8,7
"11440",1,3,2,5,2,4320,5,28,379,3,0,0,1,0,1,0,8,6
"11441",1,3,2,5,3,4320,5,28,697,4,0,0,1,1,0,0,8,5
"11442",1,3,2,5,5,4320,5,28,599,5,0,0,1,0,0,1,8,4
"11443",1,3,2,5,3,4320,5,28,680,6,0,0,1,1,0,0,8,3
"11444",1,3,2,5,2,4320,5,28,638,7,0,0,1,0,1,0,8,2
"11445",1,3,2,5,3,4320,5,28,80,8,0,0,1,1,0,0,8,1
"11446",2,6,2,8,8,2372,8,28,219,1,0,0,1,0,0,1,5,5
"11447",2,6,2,8,6,2372,8,28,418,2,0,0,1,1,0,0,5,4
"11448",2,6,2,8,2,2372,8,28,360,3,0,0,1,0,1,0,5,3
"11449",2,6,2,8,6,2372,8,28,558,4,0,0,1,1,0,0,5,2
"11450",2,6,2,8,8,2372,8,28,478,5,0,0,1,0,0,1,5,1
"11451",3,3,5,2,5,4990,5,28,257,1,0,1,0,0,1,0,6,6
"11452",3,3,5,2,2,4990,5,28,259,2,0,1,0,0,0,1,6,5
"11453",3,3,5,2,3,4990,5,28,512,3,0,1,0,1,0,0,6,4
"11454",3,3,5,2,5,4990,5,28,1296,4,0,1,0,0,1,0,6,3
"11455",3,3,5,2,2,4990,5,28,20,5,0,1,0,0,0,1,6,2
"11456",3,3,5,2,5,4990,5,28,1774,6,0,1,0,0,1,0,6,1
"11457",4,5,6,4,4,3557,6,28,220,1,0,1,0,0,0,1,6,6
"11458",4,5,6,4,5,3557,6,28,378,2,0,1,0,1,0,0,6,5
"11459",4,5,6,4,6,3557,6,28,677,3,0,1,0,0,1,0,6,4
"11460",4,5,6,4,4,3557,6,28,1158,4,0,1,0,0,0,1,6,3
"11461",4,5,6,4,5,3557,6,28,237,5,0,1,0,1,0,0,6,2
"11462",4,5,6,4,6,3557,6,28,337,6,0,1,0,0,1,0,6,1
"11463",5,10,4,2,2,1724,10,28,199,1,1,0,0,0,0,1,3,3
"11464",5,10,4,2,10,1724,10,28,620,2,1,0,0,1,0,0,3,2
"11465",5,10,4,2,4,1724,10,28,438,3,1,0,0,0,1,0,3,1
"11466",6,5,4,8,5,1892,8,28,339,1,0,0,1,1,0,0,4,4
"11467",6,5,4,8,8,1892,8,28,717,2,0,0,1,0,0,1,4,3
"11468",6,5,4,8,4,1892,8,28,418,3,0,0,1,0,1,0,4,2
"11469",6,5,4,8,5,1892,8,28,80,4,0,0,1,1,0,0,4,1
"11470",7,6,5,3,5,2943,3,28,219,1,0,0,1,0,1,0,7,7
"11471",7,6,5,3,3,2943,3,28,575,2,0,0,1,0,0,1,7,6
"11472",7,6,5,3,6,2943,3,28,281,3,0,0,1,1,0,0,7,5
"11473",7,6,5,3,5,2943,3,28,517,4,0,0,1,0,1,0,7,4
"11474",7,6,5,3,3,2943,3,28,436,5,0,0,1,0,0,1,7,3
"11475",7,6,5,3,6,2943,3,28,159,6,0,0,1,1,0,0,7,2
"11476",7,6,5,3,3,2943,3,28,199,7,0,0,1,0,0,1,7,1
"11477",8,5,2,6,2,3258,6,28,240,1,0,0,1,0,1,0,7,7
"11478",8,5,2,6,5,3258,6,28,517,2,0,0,1,1,0,0,7,6
"11479",8,5,2,6,6,3258,6,28,537,3,0,0,1,0,0,1,7,5
"11480",8,5,2,6,5,3258,6,28,297,4,0,0,1,1,0,0,7,4
"11481",8,5,2,6,2,3258,6,28,558,5,0,0,1,0,1,0,7,3
"11482",8,5,2,6,6,3258,6,28,558,6,0,0,1,0,0,1,7,2
"11483",8,5,2,6,2,3258,6,28,20,7,0,0,1,0,1,0,7,1
"11484",9,4,5,2,2,3351,2,28,197,1,0,0,1,0,0,1,6,6
"11485",9,4,5,2,4,3351,2,28,318,2,0,0,1,1,0,0,6,5
"11486",9,4,5,2,5,3351,2,28,438,3,0,0,1,0,1,0,6,4
"11487",9,4,5,2,2,3351,2,28,798,4,0,0,1,0,0,1,6,3
"11488",9,4,5,2,4,3351,2,28,775,5,0,0,1,1,0,0,6,2
"11489",9,4,5,2,2,3351,2,28,380,6,0,0,1,0,0,1,6,1
"11490",10,5,3,6,6,3239,6,28,220,1,0,0,1,0,0,1,6,6
"11491",10,5,3,6,5,3239,6,28,288,2,0,0,1,1,0,0,6,5
"11492",10,5,3,6,6,3239,6,28,596,3,0,0,1,0,0,1,6,4
"11493",10,5,3,6,3,3239,6,28,883,4,0,0,1,0,1,0,6,3
"11494",10,5,3,6,5,3239,6,28,600,5,0,0,1,1,0,0,6,2
"11495",10,5,3,6,6,3239,6,28,118,6,0,0,1,0,0,1,6,1
"11496",11,6,4,7,7,2217,7,28,319,1,0,0,1,0,0,1,5,5
"11497",11,6,4,7,6,2217,7,28,317,2,0,0,1,1,0,0,5,4
"11498",11,6,4,7,4,2217,7,28,399,3,0,0,1,0,1,0,5,3
"11499",11,6,4,7,7,2217,7,28,477,4,0,0,1,0,0,1,5,2
"11500",11,6,4,7,6,2217,7,28,181,5,0,0,1,1,0,0,5,1
"11501",12,6,3,4,4,3863,4,28,219,1,0,0,1,0,0,1,8,8
"11502",12,6,3,4,6,3863,4,28,340,2,0,0,1,1,0,0,8,7
"11503",12,6,3,4,3,3863,4,28,557,3,0,0,1,0,1,0,8,6
"11504",12,6,3,4,4,3863,4,28,841,4,0,0,1,0,0,1,8,5
"11505",12,6,3,4,6,3863,4,28,479,5,0,0,1,1,0,0,8,4
"11506",12,6,3,4,3,3863,4,28,93,6,0,0,1,0,1,0,8,3
"11507",12,6,3,4,4,3863,4,28,438,7,0,0,1,0,0,1,8,2
"11508",12,6,3,4,3,3863,4,28,200,8,0,0,1,0,1,0,8,1
"11509",13,7,2,8,2,1338,8,28,179,1,0,0,1,0,1,0,3,3
"11510",13,7,2,8,8,1338,8,28,518,2,0,0,1,0,0,1,3,2
"11511",13,7,2,8,7,1338,8,28,240,3,0,0,1,1,0,0,3,1
"11512",14,7,5,3,3,1613,7,28,240,1,1,0,0,0,0,1,5,5
"11513",14,7,5,3,7,1613,7,28,317,2,1,0,0,1,0,0,5,4
"11514",14,7,5,3,5,1613,7,28,359,3,1,0,0,0,1,0,5,3
"11515",14,7,5,3,3,1613,7,28,221,4,1,0,0,0,0,1,5,2
"11516",14,7,5,3,7,1613,7,28,80,5,1,0,0,1,0,0,5,1
"11517",15,7,6,3,6,3934,7,28,227,1,1,0,0,0,1,0,6,6
"11518",15,7,6,3,3,3934,7,28,279,2,1,0,0,0,0,1,6,5
"11519",15,7,6,3,7,3934,7,28,857,3,1,0,0,1,0,0,6,4
"11520",15,7,6,3,6,3934,7,28,889,4,1,0,0,0,1,0,6,3
"11521",15,7,6,3,7,3934,7,28,917,5,1,0,0,1,0,0,6,2
"11522",15,7,6,3,3,3934,7,28,178,6,1,0,0,0,0,1,6,1
"11523",16,2,7,8,8,3745,8,28,477,1,0,0,1,0,0,1,4,4
"11524",16,2,7,8,2,3745,8,28,220,2,0,0,1,1,0,0,4,3
"11525",16,2,7,8,7,3745,8,28,2013,3,0,0,1,0,1,0,4,2
"11526",16,2,7,8,8,3745,8,28,658,4,0,0,1,0,0,1,4,1
"11527",17,5,6,4,5,1392,5,28,319,1,1,0,0,1,0,0,4,4
"11528",17,5,6,4,4,1392,5,28,357,2,1,0,0,0,0,1,4,3
"11529",17,5,6,4,6,1392,5,28,339,3,1,0,0,0,1,0,4,2
"11530",17,5,6,4,5,1392,5,28,20,4,1,0,0,1,0,0,4,1
"11531",18,8,7,3,7,1807,8,28,219,1,1,0,0,0,1,0,4,4
"11532",18,8,7,3,8,1807,8,28,497,2,1,0,0,1,0,0,4,3
"11533",18,8,7,3,3,1807,8,28,341,3,1,0,0,0,0,1,4,2
"11534",18,8,7,3,7,1807,8,28,334,4,1,0,0,0,1,0,4,1
"11535",19,8,5,9,9,3047,9,28,199,1,0,0,1,0,0,1,6,6
"11536",19,8,5,9,8,3047,9,28,499,2,0,0,1,1,0,0,6,5
"11537",19,8,5,9,9,3047,9,28,1036,3,0,0,1,0,0,1,6,4
"11538",19,8,5,9,8,3047,9,28,557,4,0,0,1,1,0,0,6,3
"11539",19,8,5,9,5,3047,9,28,219,5,0,0,1,0,1,0,6,2
"11540",19,8,5,9,9,3047,9,28,120,6,0,0,1,0,0,1,6,1
"11541",20,7,3,2,7,1972,7,28,219,1,1,0,0,1,0,0,5,5
"11542",20,7,3,2,3,1972,7,28,319,2,1,0,0,0,1,0,5,4
"11543",20,7,3,2,2,1972,7,28,258,3,1,0,0,0,0,1,5,3
"11544",20,7,3,2,7,1972,7,28,359,4,1,0,0,1,0,0,5,2
"11545",20,7,3,2,2,1972,7,28,299,5,1,0,0,0,0,1,5,1
"11546",21,2,6,9,6,1817,9,28,278,1,0,0,1,0,1,0,5,5
"11547",21,2,6,9,9,1817,9,28,267,2,0,0,1,0,0,1,5,4
"11548",21,2,6,9,2,1817,9,28,260,3,0,0,1,1,0,0,5,3
"11549",21,2,6,9,9,1817,9,28,422,4,0,0,1,0,0,1,5,2
"11550",21,2,6,9,2,1817,9,28,181,5,0,0,1,1,0,0,5,1
"11551",22,5,4,6,4,3131,6,28,239,1,0,0,1,0,1,0,5,5
"11552",22,5,4,6,6,3131,6,28,259,2,0,0,1,0,0,1,5,4
"11553",22,5,4,6,5,3131,6,28,460,3,0,0,1,1,0,0,5,3
"11554",22,5,4,6,4,3131,6,28,937,4,0,0,1,0,1,0,5,2
"11555",22,5,4,6,6,3131,6,28,715,5,0,0,1,0,0,1,5,1
"11556",23,3,6,8,6,1331,8,28,297,1,0,0,1,0,1,0,4,4
"11557",23,3,6,8,8,1331,8,28,239,2,0,0,1,0,0,1,4,3
"11558",23,3,6,8,3,1331,8,28,418,3,0,0,1,1,0,0,4,2
"11559",23,3,6,8,8,1331,8,28,20,4,0,0,1,0,0,1,4,1
"11560",24,2,3,5,3,2877,5,28,259,1,0,0,1,0,1,0,4,4
"11561",24,2,3,5,2,2877,5,28,259,2,0,0,1,1,0,0,4,3
"11562",24,2,3,5,5,2877,5,28,598,3,0,0,1,0,0,1,4,2
"11563",24,2,3,5,3,2877,5,28,1395,4,0,0,1,0,1,0,4,1
"11564",25,6,5,4,4,1822,6,28,239,1,1,0,0,0,0,1,5,5
"11565",25,6,5,4,6,1822,6,28,378,2,1,0,0,1,0,0,5,4
"11566",25,6,5,4,5,1822,6,28,259,3,1,0,0,0,1,0,5,3
"11567",25,6,5,4,6,1822,6,28,298,4,1,0,0,1,0,0,5,2
"11568",25,6,5,4,4,1822,6,28,219,5,1,0,0,0,0,1,5,1
"11569",26,10,7,6,7,1249,10,28,219,1,1,0,0,0,1,0,4,4
"11570",26,10,7,6,10,1249,10,28,299,2,1,0,0,1,0,0,4,3
"11571",26,10,7,6,6,1249,10,28,277,3,1,0,0,0,0,1,4,2
"11572",26,10,7,6,10,1249,10,28,39,4,1,0,0,1,0,0,4,1
"11573",27,5,8,4,4,2190,8,28,236,1,0,1,0,0,0,1,3,3
"11574",27,5,8,4,5,2190,8,28,280,2,0,1,0,1,0,0,3,2
"11575",27,5,8,4,8,2190,8,28,1337,3,0,1,0,0,1,0,3,1
"11576",28,9,8,5,9,2304,8,28,437,1,0,1,0,1,0,0,6,6
"11577",28,9,8,5,8,2304,8,28,259,2,0,1,0,0,1,0,6,5
"11578",28,9,8,5,5,2304,8,28,299,3,0,1,0,0,0,1,6,4
"11579",28,9,8,5,8,2304,8,28,300,4,0,1,0,0,1,0,6,3
"11580",28,9,8,5,9,2304,8,28,439,5,0,1,0,1,0,0,6,2
"11581",28,9,8,5,8,2304,8,28,100,6,0,1,0,0,1,0,6,1
"11582",29,3,6,5,3,4476,6,28,322,1,0,1,0,1,0,0,5,5
"11583",29,3,6,5,5,4476,6,28,318,2,0,1,0,0,0,1,5,4
"11584",29,3,6,5,6,4476,6,28,479,3,0,1,0,0,1,0,5,3
"11585",29,3,6,5,5,4476,6,28,695,4,0,1,0,0,0,1,5,2
"11586",29,3,6,5,6,4476,6,28,2031,5,0,1,0,0,1,0,5,1
"11587",30,7,8,5,5,3031,5,28,220,1,0,0,1,0,0,1,8,8
"11588",30,7,8,5,7,3031,5,28,239,2,0,0,1,1,0,0,8,7
"11589",30,7,8,5,5,3031,5,28,299,3,0,0,1,0,0,1,8,6
"11590",30,7,8,5,8,3031,5,28,273,4,0,0,1,0,1,0,8,5
"11591",30,7,8,5,7,3031,5,28,98,5,0,0,1,1,0,0,8,4
"11592",30,7,8,5,5,3031,5,28,499,6,0,0,1,0,0,1,8,3
"11593",30,7,8,5,8,3031,5,28,497,7,0,0,1,0,1,0,8,2
"11594",30,7,8,5,5,3031,5,28,97,8,0,0,1,0,0,1,8,1
"11595",31,6,2,7,7,1566,7,28,458,1,0,0,1,0,0,1,4,4
"11596",31,6,2,7,6,1566,7,28,278,2,0,0,1,1,0,0,4,3
"11597",31,6,2,7,2,1566,7,28,358,3,0,0,1,0,1,0,4,2
"11598",31,6,2,7,7,1566,7,28,20,4,0,0,1,0,0,1,4,1
"11599",32,5,3,6,5,2864,5,28,300,1,1,0,0,1,0,0,4,4
"11600",32,5,3,6,6,2864,5,28,399,2,1,0,0,0,0,1,4,3
"11601",32,5,3,6,3,2864,5,28,817,3,1,0,0,0,1,0,4,2
"11602",32,5,3,6,5,2864,5,28,996,4,1,0,0,1,0,0,4,1
"11603",33,6,5,3,6,3196,6,28,298,1,1,0,0,1,0,0,6,6
"11604",33,6,5,3,3,3196,6,28,277,2,1,0,0,0,0,1,6,5
"11605",33,6,5,3,5,3196,6,28,333,3,1,0,0,0,1,0,6,4
"11606",33,6,5,3,6,3196,6,28,856,4,1,0,0,1,0,0,6,3
"11607",33,6,5,3,5,3196,6,28,319,5,1,0,0,0,1,0,6,2
"11608",33,6,5,3,6,3196,6,28,438,6,1,0,0,1,0,0,6,1
"11609",34,4,6,5,5,2195,6,28,198,1,0,1,0,0,0,1,5,5
"11610",34,4,6,5,4,2195,6,28,339,2,0,1,0,1,0,0,5,4
"11611",34,4,6,5,6,2195,6,28,578,3,0,1,0,0,1,0,5,3
"11612",34,4,6,5,5,2195,6,28,578,4,0,1,0,0,0,1,5,2
"11613",34,4,6,5,4,2195,6,28,60,5,0,1,0,1,0,0,5,1
"11614",35,4,3,5,3,2055,4,28,238,1,1,0,0,0,1,0,5,5
"11615",35,4,3,5,5,2055,4,28,239,2,1,0,0,0,0,1,5,4
"11616",35,4,3,5,4,2055,4,28,439,3,1,0,0,1,0,0,5,3
"11617",35,4,3,5,5,2055,4,28,575,4,1,0,0,0,0,1,5,2
"11618",35,4,3,5,4,2055,4,28,159,5,1,0,0,1,0,0,5,1
"11619",36,8,5,3,8,1480,8,28,478,1,1,0,0,1,0,0,4,4
"11620",36,8,5,3,3,1480,8,28,260,2,1,0,0,0,0,1,4,3
"11621",36,8,5,3,5,1480,8,28,259,3,1,0,0,0,1,0,4,2
"11622",36,8,5,3,8,1480,8,28,139,4,1,0,0,1,0,0,4,1
"11623",37,6,3,5,3,1104,6,28,160,1,1,0,0,0,1,0,4,4
"11624",37,6,3,5,6,1104,6,28,239,2,1,0,0,1,0,0,4,3
"11625",37,6,3,5,5,1104,6,28,299,3,1,0,0,0,0,1,4,2
"11626",37,6,3,5,3,1104,6,28,20,4,1,0,0,0,1,0,4,1
"11627",38,5,2,6,2,1538,5,28,398,1,1,0,0,0,1,0,4,4
"11628",38,5,2,6,5,1538,5,28,298,2,1,0,0,1,0,0,4,3
"11629",38,5,2,6,6,1538,5,28,419,3,1,0,0,0,0,1,4,2
"11630",38,5,2,6,5,1538,5,28,80,4,1,0,0,1,0,0,4,1
"11631",39,3,4,6,3,6250,6,28,377,1,0,0,1,1,0,0,11,11
"11632",39,3,4,6,6,6250,6,28,417,2,0,0,1,0,0,1,11,10
"11633",39,3,4,6,4,6250,6,28,478,3,0,0,1,0,1,0,11,9
"11634",39,3,4,6,3,6250,6,28,160,4,0,0,1,1,0,0,11,8
"11635",39,3,4,6,6,6250,6,28,599,5,0,0,1,0,0,1,11,7
"11636",39,3,4,6,3,6250,6,28,378,6,0,0,1,1,0,0,11,6
"11637",39,3,4,6,4,6250,6,28,695,7,0,0,1,0,1,0,11,5
"11638",39,3,4,6,6,6250,6,28,439,8,0,0,1,0,0,1,11,4
"11639",39,3,4,6,4,6250,6,28,679,9,0,0,1,0,1,0,11,3
"11640",39,3,4,6,6,6250,6,28,879,10,0,0,1,0,0,1,11,2
"11641",39,3,4,6,3,6250,6,28,160,11,0,0,1,1,0,0,11,1
"11642",40,4,5,6,4,1645,6,28,259,1,0,0,1,1,0,0,4,4
"11643",40,4,5,6,6,1645,6,28,338,2,0,0,1,0,0,1,4,3
"11644",40,4,5,6,5,1645,6,28,596,3,0,0,1,0,1,0,4,2
"11645",40,4,5,6,4,1645,6,28,20,4,0,0,1,1,0,0,4,1
"11646",41,3,7,4,4,1477,7,28,258,1,0,1,0,0,0,1,3,3
"11647",41,3,7,4,3,1477,7,28,278,2,0,1,0,1,0,0,3,2
"11648",41,3,7,4,7,1477,7,28,657,3,0,1,0,0,1,0,3,1
"11649",42,8,5,10,5,1560,10,28,338,1,0,0,1,0,1,0,3,3
"11650",42,8,5,10,8,1560,10,28,378,2,0,0,1,1,0,0,3,2
"11651",42,8,5,10,10,1560,10,28,537,3,0,0,1,0,0,1,3,1
"11652",43,9,8,7,8,1650,9,28,275,1,1,0,0,0,1,0,3,3
"11653",43,9,8,7,7,1650,9,28,200,2,1,0,0,0,0,1,3,2
"11654",43,9,8,7,9,1650,9,28,857,3,1,0,0,1,0,0,3,1
"11655",44,7,4,10,7,1176,10,28,298,1,0,0,1,1,0,0,2,2
"11656",44,7,4,10,10,1176,10,28,599,2,0,0,1,0,0,1,2,1
"11657",45,4,5,7,7,1899,7,28,240,1,0,0,1,0,0,1,4,4
"11658",45,4,5,7,4,1899,7,28,299,2,0,0,1,1,0,0,4,3
"11659",45,4,5,7,5,1899,7,28,458,3,0,0,1,0,1,0,4,2
"11660",45,4,5,7,7,1899,7,28,599,4,0,0,1,0,0,1,4,1
"11661",46,2,6,3,3,1527,6,28,201,1,0,1,0,0,0,1,3,3
"11662",46,2,6,3,2,1527,6,28,298,2,0,1,0,1,0,0,3,2
"11663",46,2,6,3,6,1527,6,28,739,3,0,1,0,0,1,0,3,1
"11664",47,3,5,7,5,5085,7,28,199,1,0,0,1,0,1,0,7,7
"11665",47,3,5,7,3,5085,7,28,279,2,0,0,1,1,0,0,7,6
"11666",47,3,5,7,7,5085,7,28,597,3,0,0,1,0,0,1,7,5
